year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,23,1154,1200,-6,1443,1430,13,MQ,4658,N523MQ,LGA,ATL,121,762,12,0,2013-01-23T17:00:00Z
2013,1,23,1156,1200,-4,1524,1529,-5,DL,863,N624AG,JFK,LAX,351,2475,12,0,2013-01-23T17:00:00Z
2013,1,23,1157,1200,-3,1444,1438,6,DL,1947,N659DL,LGA,ATL,117,762,12,0,2013-01-23T17:00:00Z
2013,1,23,1158,1200,-2,1426,1459,-33,UA,1461,N76514,EWR,IAH,192,1400,12,0,2013-01-23T17:00:00Z
2013,1,23,1200,1205,-5,1403,1345,18,MQ,4431,N734MQ,LGA,RDU,74,431,12,5,2013-01-23T17:00:00Z
2013,1,23,1203,1200,3,1358,1400,-2,US,1443,N733UW,JFK,CLT,91,541,12,0,2013-01-23T17:00:00Z
2013,1,23,1205,1212,-7,1527,1551,-24,UA,1227,N78438,EWR,PHX,305,2133,12,12,2013-01-23T17:00:00Z
2013,1,23,1206,1210,-4,1258,1310,-12,WN,477,N551WN,EWR,BWI,39,169,12,10,2013-01-23T17:00:00Z
2013,1,23,1215,1200,15,1317,1311,6,EV,4264,N14904,EWR,BTV,46,266,12,0,2013-01-23T17:00:00Z
2013,1,23,1216,1220,-4,1352,1350,2,MQ,3697,N542MQ,EWR,ORD,127,719,12,20,2013-01-23T17:00:00Z
2013,1,23,1218,1200,18,1331,1315,16,EV,4349,N12564,EWR,ORF,52,284,12,0,2013-01-23T17:00:00Z
2013,1,23,1223,1221,2,1418,1418,0,EV,4640,N11544,EWR,DAY,99,533,12,21,2013-01-23T17:00:00Z
2013,1,23,1226,1221,5,1600,1555,5,UA,583,N853UA,EWR,SFO,370,2565,12,21,2013-01-23T17:00:00Z
2013,1,23,1228,1235,-7,1412,1415,-3,MQ,4404,N825MQ,JFK,RDU,78,427,12,35,2013-01-23T17:00:00Z
2013,1,23,1229,1240,-11,1527,1540,-13,AA,1853,N4WVAA,EWR,DFW,213,1372,12,40,2013-01-23T17:00:00Z
2013,1,23,1229,1230,-1,1404,1405,-1,WN,283,N265WN,LGA,MKE,127,738,12,30,2013-01-23T17:00:00Z
2013,1,23,1230,1205,25,1352,1325,27,WN,644,N414WN,EWR,MDW,126,711,12,5,2013-01-23T17:00:00Z
2013,1,23,1231,1235,-4,1521,1535,-14,UA,1000,N17229,EWR,MIA,159,1085,12,35,2013-01-23T17:00:00Z
2013,1,23,1232,1240,-8,1447,1445,2,DL,1131,N355NB,LGA,DTW,96,502,12,40,2013-01-23T17:00:00Z
2013,1,23,1237,1245,-8,1334,1350,-16,AA,1850,N3ANAA,JFK,BOS,39,187,12,45,2013-01-23T17:00:00Z
2013,1,23,1238,1218,20,1423,1415,8,EV,4641,N13978,EWR,CLT,87,529,12,18,2013-01-23T17:00:00Z
2013,1,23,1239,1245,-6,1600,1600,0,AA,2253,N3HKAA,LGA,MIA,164,1096,12,45,2013-01-23T17:00:00Z
2013,1,23,1240,1220,20,1408,1343,25,B6,66,N266JB,JFK,BUF,64,301,12,20,2013-01-23T17:00:00Z
2013,1,23,1242,1230,12,1459,1459,0,EV,3826,N15985,EWR,ATL,121,746,12,30,2013-01-23T17:00:00Z
2013,1,23,1243,1245,-2,1545,1550,-5,AA,745,N3HWAA,LGA,DFW,210,1389,12,45,2013-01-23T17:00:00Z
2013,1,23,1244,1250,-6,1547,1550,-3,DL,1685,N344NW,LGA,MCO,141,950,12,50,2013-01-23T17:00:00Z
2013,1,23,1244,1250,-6,1436,1449,-13,EV,4893,N612QX,EWR,DTW,93,488,12,50,2013-01-23T17:00:00Z
2013,1,23,1247,1220,27,1559,1533,26,B6,209,N703JB,JFK,LGB,350,2465,12,20,2013-01-23T17:00:00Z
2013,1,23,1249,1255,-6,1531,1605,-34,UA,1612,N24702,EWR,DFW,208,1372,12,55,2013-01-23T17:00:00Z
2013,1,23,1251,1251,0,1546,1602,-16,UA,743,N475UA,LGA,IAH,200,1416,12,51,2013-01-23T17:00:00Z
2013,1,23,1251,1253,-2,1526,1555,-29,UA,1641,N38268,EWR,MCO,138,937,12,53,2013-01-23T17:00:00Z
2013,1,23,1253,1259,-6,1433,1436,-3,UA,1249,N41140,EWR,ORD,130,719,12,59,2013-01-23T17:00:00Z
2013,1,23,1254,1259,-5,1546,1556,-10,B6,991,N348JB,JFK,PBI,155,1028,12,59,2013-01-23T17:00:00Z
2013,1,23,1258,1259,-1,1524,1456,28,US,1459,N560UW,LGA,CLT,94,544,12,59,2013-01-23T17:00:00Z
2013,1,23,1303,1250,13,1554,1520,34,WN,390,N447WN,LGA,DEN,258,1620,12,50,2013-01-23T17:00:00Z
2013,1,23,1316,1205,71,1617,1520,57,AA,743,N514AA,LGA,DFW,212,1389,12,5,2013-01-23T17:00:00Z
2013,1,23,1316,1200,76,1444,1330,74,MQ,4601,N544MQ,LGA,BNA,116,764,12,0,2013-01-23T17:00:00Z
2013,1,23,1352,1250,62,1452,1355,57,B6,1006,N229JB,JFK,BOS,37,187,12,50,2013-01-23T17:00:00Z
2013,1,23,1447,1240,127,1754,1555,119,AA,2041,N377AA,JFK,MIA,157,1089,12,40,2013-01-23T17:00:00Z
2013,1,23,1519,1215,184,1637,1328,189,EV,4087,N10575,EWR,PWM,53,284,12,15,2013-01-23T17:00:00Z
2013,1,23,1550,1245,185,1709,1406,183,EV,3263,N14186,EWR,RIC,55,277,12,45,2013-01-23T17:00:00Z
2013,1,24,1150,1200,-10,1243,1304,-21,B6,1174,N258JB,EWR,BOS,39,200,12,0,2013-01-24T17:00:00Z
2013,1,24,1152,1200,-8,1511,1510,1,AA,3,N339AA,JFK,LAX,358,2475,12,0,2013-01-24T17:00:00Z
2013,1,24,1153,1200,-7,1414,1430,-16,MQ,4658,N734MQ,LGA,ATL,114,762,12,0,2013-01-24T17:00:00Z
2013,1,24,1155,1200,-5,1532,1529,3,DL,863,N717TW,JFK,LAX,357,2475,12,0,2013-01-24T17:00:00Z
2013,1,24,1155,1200,-5,1421,1438,-17,DL,1947,N659DL,LGA,ATL,106,762,12,0,2013-01-24T17:00:00Z
2013,1,24,1155,1200,-5,1259,1305,-6,US,2126,N952UW,LGA,BOS,39,184,12,0,2013-01-24T17:00:00Z
2013,1,24,1157,1200,-3,1440,1459,-19,UA,1461,N15712,EWR,IAH,188,1400,12,0,2013-01-24T17:00:00Z
2013,1,24,1200,1205,-5,1336,1345,-9,MQ,4431,N719MQ,LGA,RDU,76,431,12,5,2013-01-24T17:00:00Z
2013,1,24,1201,1200,1,1349,1400,-11,US,1443,N708UW,JFK,CLT,86,541,12,0,2013-01-24T17:00:00Z
2013,1,24,1202,1205,-3,1311,1325,-14,WN,644,N7714B,EWR,MDW,119,711,12,5,2013-01-24T17:00:00Z
2013,1,24,1207,1210,-3,1308,1323,-15,B6,42,N187JB,JFK,SYR,48,209,12,10,2013-01-24T17:00:00Z
2013,1,24,1207,1210,-3,1256,1310,-14,WN,477,N266WN,EWR,BWI,37,169,12,10,2013-01-24T17:00:00Z
2013,1,24,1214,1200,14,1325,1309,16,US,2173,N744P,LGA,DCA,43,214,12,0,2013-01-24T17:00:00Z
2013,1,24,1216,1220,-4,1532,1533,-1,B6,209,N712JB,JFK,LGB,358,2465,12,20,2013-01-24T17:00:00Z
2013,1,24,1216,1220,-4,1348,1350,-2,MQ,3697,N521MQ,EWR,ORD,112,719,12,20,2013-01-24T17:00:00Z
2013,1,24,1216,1221,-5,1545,1555,-10,UA,345,N818UA,EWR,SFO,374,2565,12,21,2013-01-24T17:00:00Z
2013,1,24,1223,1205,18,1518,1520,-2,AA,743,N554AA,LGA,DFW,209,1389,12,5,2013-01-24T17:00:00Z
2013,1,24,1226,1200,26,1339,1315,24,MQ,4425,N840MQ,JFK,DCA,54,213,12,0,2013-01-24T17:00:00Z
2013,1,24,1228,1216,12,1444,1445,-1,EV,3826,N12175,EWR,ATL,109,746,12,16,2013-01-24T17:00:00Z
2013,1,24,1230,1235,-5,1417,1415,2,MQ,4404,N832MQ,JFK,RDU,75,427,12,35,2013-01-24T17:00:00Z
2013,1,24,1235,1200,35,1401,1330,31,MQ,4601,N544MQ,LGA,BNA,110,764,12,0,2013-01-24T17:00:00Z
2013,1,24,1236,1245,-9,1346,1350,-4,AA,1850,N3FMAA,JFK,BOS,41,187,12,45,2013-01-24T17:00:00Z
2013,1,24,1236,1230,6,1358,1405,-7,WN,283,N490WN,LGA,MKE,125,738,12,30,2013-01-24T17:00:00Z
2013,1,24,1241,1235,6,1521,1535,-14,UA,1000,N76288,EWR,MIA,142,1085,12,35,2013-01-24T17:00:00Z
2013,1,24,1244,1240,4,1433,1445,-12,DL,1131,N344NB,LGA,DTW,86,502,12,40,2013-01-24T17:00:00Z
2013,1,24,1244,1240,4,1544,1555,-11,AA,2041,N628AA,JFK,MIA,154,1089,12,40,2013-01-24T17:00:00Z
2013,1,24,1245,1251,-6,1519,1602,-43,UA,428,N414UA,LGA,IAH,192,1416,12,51,2013-01-24T17:00:00Z
2013,1,24,1246,1250,-4,1547,1550,-3,DL,1685,N361NW,LGA,MCO,126,950,12,50,2013-01-24T17:00:00Z
2013,1,24,1246,1245,1,1541,1600,-19,AA,2253,N3ELAA,LGA,MIA,143,1096,12,45,2013-01-24T17:00:00Z
2013,1,24,1247,1259,-12,1402,1420,-18,EV,4158,N15912,EWR,RIC,59,277,12,59,2013-01-24T17:00:00Z
2013,1,24,1247,1255,-8,1532,1605,-33,UA,1612,N16732,EWR,DFW,204,1372,12,55,2013-01-24T17:00:00Z
2013,1,24,1248,1240,8,1531,1540,-9,AA,1853,N486AA,EWR,DFW,197,1372,12,40,2013-01-24T17:00:00Z
2013,1,24,1249,1250,-1,1533,1520,13,WN,390,N756SA,LGA,DEN,262,1620,12,50,2013-01-24T17:00:00Z
2013,1,24,1251,1253,-2,1532,1555,-23,UA,1641,N37273,EWR,MCO,130,937,12,53,2013-01-24T17:00:00Z
2013,1,24,1256,1250,6,1512,1449,23,EV,4893,N611QX,EWR,DTW,87,488,12,50,2013-01-24T17:00:00Z
2013,1,24,1256,1259,-3,1350,1408,-18,UA,595,N810UA,EWR,BOS,38,200,12,59,2013-01-24T17:00:00Z
2013,1,24,1258,1218,40,1451,1415,36,EV,4641,N14177,EWR,CLT,88,529,12,18,2013-01-24T17:00:00Z
2013,1,24,1258,1259,-1,1439,1436,3,UA,1249,N33103,EWR,ORD,126,719,12,59,2013-01-24T17:00:00Z
2013,1,24,1305,1217,48,1640,1556,44,UA,1227,N35271,EWR,PHX,304,2133,12,17,2013-01-24T17:00:00Z
2013,1,24,1306,1259,7,1429,1402,27,EV,4129,N13908,EWR,DCA,53,199,12,59,2013-01-24T17:00:00Z
2013,1,24,1317,1259,18,1513,1456,17,US,1459,N176UW,LGA,CLT,88,544,12,59,2013-01-24T17:00:00Z
2013,1,24,1321,1220,61,1442,1343,59,B6,66,N346JB,JFK,BUF,60,301,12,20,2013-01-24T17:00:00Z
2013,1,24,1325,1259,26,1605,1556,9,B6,991,N298JB,JFK,PBI,140,1028,12,59,2013-01-24T17:00:00Z
2013,1,24,1327,1200,87,1545,1432,73,EV,4090,N16961,EWR,JAX,117,820,12,0,2013-01-24T17:00:00Z
2013,1,24,1327,1250,37,1420,1355,25,B6,1006,N316JB,JFK,BOS,40,187,12,50,2013-01-24T17:00:00Z
2013,1,24,1343,1215,88,1502,1328,94,EV,4087,N12201,EWR,PWM,53,284,12,15,2013-01-24T17:00:00Z
2013,1,24,1554,1235,199,1940,1606,214,DL,2174,N3733Z,JFK,SLC,316,1990,12,35,2013-01-24T17:00:00Z
2013,1,24,1602,1221,221,1744,1418,206,EV,4640,N14162,EWR,DAY,91,533,12,21,2013-01-24T17:00:00Z
2013,1,24,NA,1245,NA,NA,1550,NA,AA,745,N3JUAA,LGA,DFW,NA,1389,12,45,2013-01-24T17:00:00Z
2013,1,25,1143,1200,-17,1242,1304,-22,B6,1174,N324JB,EWR,BOS,39,200,12,0,2013-01-25T17:00:00Z
2013,1,25,1149,1200,-11,1239,1305,-26,US,2126,N947UW,LGA,BOS,33,184,12,0,2013-01-25T17:00:00Z
2013,1,25,1150,1200,-10,1303,1330,-27,MQ,4601,N509MQ,LGA,BNA,119,764,12,0,2013-01-25T17:00:00Z
2013,1,25,1154,1200,-6,1428,1430,-2,MQ,4658,N530MQ,LGA,ATL,124,762,12,0,2013-01-25T17:00:00Z
2013,1,25,1155,1200,-5,1517,1510,7,AA,3,N328AA,JFK,LAX,352,2475,12,0,2013-01-25T17:00:00Z
2013,1,25,1155,1200,-5,1445,1459,-14,UA,1461,N33714,EWR,IAH,215,1400,12,0,2013-01-25T17:00:00Z
2013,1,25,1156,1200,-4,1428,1438,-10,DL,1947,N6714Q,LGA,ATL,124,762,12,0,2013-01-25T17:00:00Z
2013,1,25,1156,1200,-4,1358,1400,-2,US,1443,N770UW,JFK,CLT,92,541,12,0,2013-01-25T17:00:00Z
2013,1,25,1157,1200,-3,1536,1529,7,DL,863,N706TW,JFK,LAX,376,2475,12,0,2013-01-25T17:00:00Z
2013,1,25,1157,1200,-3,1309,1315,-6,MQ,4425,N803MQ,JFK,DCA,55,213,12,0,2013-01-25T17:00:00Z
2013,1,25,1159,1200,-1,1302,1309,-7,US,2173,N709UW,LGA,DCA,44,214,12,0,2013-01-25T17:00:00Z
2013,1,25,1202,1205,-3,1516,1520,-4,AA,743,N4XXAA,LGA,DFW,222,1389,12,5,2013-01-25T17:00:00Z
2013,1,25,1204,1205,-1,1313,1325,-12,WN,644,N291WN,EWR,MDW,114,711,12,5,2013-01-25T17:00:00Z
2013,1,25,1205,1205,0,1346,1345,1,MQ,4431,N805MQ,LGA,RDU,73,431,12,5,2013-01-25T17:00:00Z
2013,1,25,1208,1210,-2,1313,1323,-10,B6,42,N294JB,JFK,SYR,46,209,12,10,2013-01-25T17:00:00Z
2013,1,25,1216,1217,-1,1604,1556,8,UA,1227,N35260,EWR,PHX,327,2133,12,17,2013-01-25T17:00:00Z
2013,1,25,1218,1220,-2,1541,1533,8,B6,209,N618JB,JFK,LGB,362,2465,12,20,2013-01-25T17:00:00Z
2013,1,25,1219,1221,-2,1423,1418,5,EV,4640,N22909,EWR,DAY,102,533,12,21,2013-01-25T17:00:00Z
2013,1,25,1220,1210,10,1310,1310,0,WN,477,N467WN,EWR,BWI,35,169,12,10,2013-01-25T17:00:00Z
2013,1,25,1226,1230,-4,1336,1405,-29,WN,283,N432WN,LGA,MKE,117,738,12,30,2013-01-25T17:00:00Z
2013,1,25,1230,1235,-5,1558,1606,-8,DL,2174,N374DA,JFK,SLC,303,1990,12,35,2013-01-25T17:00:00Z
2013,1,25,1235,1235,0,1417,1415,2,MQ,4404,N846MQ,JFK,RDU,78,427,12,35,2013-01-25T17:00:00Z
2013,1,25,1236,1245,-9,1328,1350,-22,AA,1850,N3CFAA,JFK,BOS,34,187,12,45,2013-01-25T17:00:00Z
2013,1,25,1236,1240,-4,1553,1540,13,AA,1853,N4YBAA,EWR,DFW,225,1372,12,40,2013-01-25T17:00:00Z
2013,1,25,1237,1240,-3,1427,1445,-18,DL,1131,N332NB,LGA,DTW,86,502,12,40,2013-01-25T17:00:00Z
2013,1,25,1239,1235,4,1531,1535,-4,UA,1000,N24202,EWR,MIA,157,1085,12,35,2013-01-25T17:00:00Z
2013,1,25,1240,1245,-5,1552,1550,2,AA,745,N3ADAA,LGA,DFW,223,1389,12,45,2013-01-25T17:00:00Z
2013,1,25,1242,1245,-3,1604,1600,4,AA,2253,N3GVAA,LGA,MIA,157,1096,12,45,2013-01-25T17:00:00Z
2013,1,25,1244,1250,-6,1333,1355,-22,B6,1006,N198JB,JFK,BOS,35,187,12,50,2013-01-25T17:00:00Z
2013,1,25,1244,1251,-7,1547,1602,-15,UA,317,N420UA,LGA,IAH,219,1416,12,51,2013-01-25T17:00:00Z
2013,1,25,1247,1255,-8,1552,1605,-13,UA,1612,N27733,EWR,DFW,226,1372,12,55,2013-01-25T17:00:00Z
2013,1,25,1248,1250,-2,1511,1520,-9,WN,390,N454WN,LGA,DEN,248,1620,12,50,2013-01-25T17:00:00Z
2013,1,25,1250,1220,30,1409,1350,19,MQ,3697,N0EGMQ,EWR,ORD,116,719,12,20,2013-01-25T17:00:00Z
2013,1,25,1252,1250,2,1529,1550,-21,DL,1685,N364NW,LGA,MCO,140,950,12,50,2013-01-25T17:00:00Z
2013,1,25,1254,1216,38,1523,1445,38,EV,3826,N14570,EWR,ATL,126,746,12,16,2013-01-25T17:00:00Z
2013,1,25,1254,1259,-5,1428,1436,-8,UA,1249,N14121,EWR,ORD,121,719,12,59,2013-01-25T17:00:00Z
2013,1,25,1255,1259,-4,1434,1420,14,EV,4158,N16963,EWR,RIC,78,277,12,59,2013-01-25T17:00:00Z
2013,1,25,1256,1240,16,1553,1555,-2,AA,2041,N5ELAA,JFK,MIA,154,1089,12,40,2013-01-25T17:00:00Z
2013,1,25,1256,1259,-3,1550,1556,-6,B6,991,N258JB,JFK,PBI,154,1028,12,59,2013-01-25T17:00:00Z
2013,1,25,1256,1253,3,1539,1555,-16,UA,1641,N38257,EWR,MCO,140,937,12,53,2013-01-25T17:00:00Z
2013,1,25,1302,1218,44,1455,1415,40,EV,4641,N14568,EWR,CLT,93,529,12,18,2013-01-25T17:00:00Z
2013,1,25,1315,1215,60,1423,1328,55,EV,4087,N11565,EWR,PWM,50,284,12,15,2013-01-25T17:00:00Z
2013,1,25,1320,1221,59,1645,1555,50,UA,345,N806UA,EWR,SFO,361,2565,12,21,2013-01-25T17:00:00Z
2013,1,25,1335,1259,36,1600,1456,64,US,1459,N536UW,LGA,CLT,113,544,12,59,2013-01-25T17:00:00Z
2013,1,25,1428,1220,128,1600,1343,137,B6,66,N190JB,JFK,BUF,61,301,12,20,2013-01-25T17:00:00Z
2013,1,25,1530,1250,160,1714,1449,145,9E,3694,N162PQ,EWR,DTW,84,488,12,50,2013-01-25T17:00:00Z
2013,1,26,1149,1200,-11,1410,1430,-20,MQ,4658,N503MQ,LGA,ATL,114,762,12,0,2013-01-26T17:00:00Z
2013,1,26,1151,1200,-9,1251,1305,-14,US,2126,N947UW,LGA,BOS,34,184,12,0,2013-01-26T17:00:00Z
2013,1,26,1151,1200,-9,1313,1330,-17,MQ,4601,N546MQ,LGA,BNA,117,764,12,0,2013-01-26T17:00:00Z
2013,1,26,1153,1200,-7,1459,1510,-11,AA,3,N336AA,JFK,LAX,344,2475,12,0,2013-01-26T17:00:00Z
2013,1,26,1154,1200,-6,1242,1304,-22,B6,1174,N328JB,EWR,BOS,36,200,12,0,2013-01-26T17:00:00Z
2013,1,26,1156,1200,-4,1525,1529,-4,DL,863,N709TW,JFK,LAX,350,2475,12,0,2013-01-26T17:00:00Z
2013,1,26,1157,1200,-3,1433,1435,-2,UA,310,N507UA,EWR,LAS,317,2227,12,0,2013-01-26T17:00:00Z
2013,1,26,1158,1200,-2,1431,1501,-30,UA,1461,N23708,EWR,IAH,197,1400,12,0,2013-01-26T17:00:00Z
2013,1,26,1200,1205,-5,1348,1345,3,MQ,4431,N737MQ,LGA,RDU,76,431,12,5,2013-01-26T17:00:00Z
2013,1,26,1201,1205,-4,1503,1520,-17,AA,743,N543AA,LGA,DFW,208,1389,12,5,2013-01-26T17:00:00Z
2013,1,26,1207,1200,7,1355,1400,-5,US,1443,N723UW,JFK,CLT,87,541,12,0,2013-01-26T17:00:00Z
2013,1,26,1208,1215,-7,1312,1328,-16,EV,4087,N14543,EWR,PWM,48,284,12,15,2013-01-26T17:00:00Z
2013,1,26,1212,1220,-8,1301,1325,-24,WN,1045,N243WN,EWR,BWI,34,169,12,20,2013-01-26T17:00:00Z
2013,1,26,1215,1220,-5,1334,1350,-16,MQ,3697,N511MQ,EWR,ORD,118,719,12,20,2013-01-26T17:00:00Z
2013,1,26,1218,1220,-2,1530,1533,-3,B6,209,N655JB,JFK,LGB,351,2465,12,20,2013-01-26T17:00:00Z
2013,1,26,1219,1225,-6,1549,1558,-9,UA,1575,N38417,EWR,SFO,375,2565,12,25,2013-01-26T17:00:00Z
2013,1,26,1228,1225,3,1341,1355,-14,WN,640,N7704B,EWR,MDW,116,711,12,25,2013-01-26T17:00:00Z
2013,1,26,1229,1231,-2,1521,1534,-13,UA,1412,N45440,EWR,MIA,153,1085,12,31,2013-01-26T17:00:00Z
2013,1,26,1230,1235,-5,1445,1504,-19,EV,3273,N34110,EWR,ATL,117,746,12,35,2013-01-26T17:00:00Z
2013,1,26,1233,1240,-7,1426,1444,-18,DL,1131,N302NB,LGA,DTW,88,502,12,40,2013-01-26T17:00:00Z
2013,1,26,1234,1230,4,1440,1457,-17,EV,4950,N718EV,EWR,ATL,109,746,12,30,2013-01-26T17:00:00Z
2013,1,26,1235,1245,-10,1334,1350,-16,AA,1850,N3HUAA,JFK,BOS,35,187,12,45,2013-01-26T17:00:00Z
2013,1,26,1235,1235,0,1558,1609,-11,UA,1227,N14228,EWR,PHX,302,2133,12,35,2013-01-26T17:00:00Z
2013,1,26,1238,1245,-7,1540,1600,-20,AA,2253,N3FBAA,LGA,MIA,155,1096,12,45,2013-01-26T17:00:00Z
2013,1,26,1241,1245,-4,1504,1535,-31,WN,921,N232WN,LGA,DEN,244,1620,12,45,2013-01-26T17:00:00Z
2013,1,26,1242,1240,2,1536,1555,-19,AA,2041,N5FHAA,JFK,MIA,152,1089,12,40,2013-01-26T17:00:00Z
2013,1,26,1242,1200,42,1351,1315,36,MQ,4425,N832MQ,JFK,DCA,50,213,12,0,2013-01-26T17:00:00Z
2013,1,26,1246,1250,-4,1355,1355,0,B6,1006,N292JB,JFK,BOS,43,187,12,50,2013-01-26T17:00:00Z
2013,1,26,1256,1259,-3,1409,1419,-10,EV,4139,N13969,EWR,BUF,59,282,12,59,2013-01-26T17:00:00Z
2013,1,26,1258,1220,38,1420,1343,37,B6,66,N190JB,JFK,BUF,62,301,12,20,2013-01-26T17:00:00Z
2013,1,26,1258,1259,-1,1452,1456,-4,US,1055,N540UW,LGA,CLT,87,544,12,59,2013-01-26T17:00:00Z
2013,1,26,1258,1259,-1,1558,1559,-1,UA,628,N416UA,EWR,PBI,151,1023,12,59,2013-01-26T17:00:00Z
2013,1,26,1304,1259,5,1408,1420,-12,EV,4247,N11194,EWR,RIC,50,277,12,59,2013-01-26T17:00:00Z
2013,1,26,1351,1250,61,1636,1550,46,DL,1685,N325US,LGA,MCO,141,950,12,50,2013-01-26T17:00:00Z
2013,1,26,1446,1259,107,1748,1556,112,B6,991,N592JB,JFK,PBI,144,1028,12,59,2013-01-26T17:00:00Z
2013,1,26,NA,1240,NA,NA,1540,NA,AA,1853,N434AA,EWR,DFW,NA,1372,12,40,2013-01-26T17:00:00Z
2013,1,26,NA,1235,NA,NA,1415,NA,MQ,4404,N832MQ,JFK,RDU,NA,427,12,35,2013-01-26T17:00:00Z
2013,1,27,1147,1200,-13,1255,1330,-35,MQ,4601,N512MQ,LGA,BNA,108,764,12,0,2013-01-27T17:00:00Z
2013,1,27,1151,1200,-9,1252,1305,-13,US,2126,N954UW,LGA,BOS,39,184,12,0,2013-01-27T17:00:00Z
2013,1,27,1152,1200,-8,1251,1309,-18,US,2173,N708UW,LGA,DCA,40,214,12,0,2013-01-27T17:00:00Z
2013,1,27,1152,1200,-8,1253,1315,-22,MQ,4425,N855MQ,JFK,DCA,51,213,12,0,2013-01-27T17:00:00Z
2013,1,27,1155,1200,-5,1423,1440,-17,DL,1947,N922DL,LGA,ATL,113,762,12,0,2013-01-27T17:00:00Z
2013,1,27,1156,1200,-4,1512,1510,2,AA,3,N328AA,JFK,LAX,352,2475,12,0,2013-01-27T17:00:00Z
2013,1,27,1156,1205,-9,1458,1520,-22,AA,743,N582AA,LGA,DFW,204,1389,12,5,2013-01-27T17:00:00Z
2013,1,27,1156,1200,-4,1408,1430,-22,MQ,4658,N506MQ,LGA,ATL,110,762,12,0,2013-01-27T17:00:00Z
2013,1,27,1156,1200,-4,1532,1529,3,UA,1575,N76514,EWR,SFO,370,2565,12,0,2013-01-27T17:00:00Z
2013,1,27,1157,1200,-3,1259,1304,-5,B6,1174,N284JB,EWR,BOS,42,200,12,0,2013-01-27T17:00:00Z
2013,1,27,1158,1200,-2,1551,1529,22,DL,863,N705TW,JFK,LAX,353,2475,12,0,2013-01-27T17:00:00Z
2013,1,27,1159,1200,-1,1343,1400,-17,US,1443,N764US,JFK,CLT,84,541,12,0,2013-01-27T17:00:00Z
2013,1,27,1200,1205,-5,1335,1345,-10,MQ,4431,N722MQ,LGA,RDU,73,431,12,5,2013-01-27T17:00:00Z
2013,1,27,1201,1205,-4,1324,1325,-1,WN,644,N7740A,EWR,MDW,117,711,12,5,2013-01-27T17:00:00Z
2013,1,27,1209,1205,4,1341,1318,23,EV,4087,N15912,EWR,PWM,64,284,12,5,2013-01-27T17:00:00Z
2013,1,27,1210,1203,7,1458,1506,-8,UA,1549,N33294,EWR,IAH,204,1400,12,3,2013-01-27T17:00:00Z
2013,1,27,1212,1220,-8,1330,1350,-20,MQ,3697,N537MQ,EWR,ORD,118,719,12,20,2013-01-27T17:00:00Z
2013,1,27,1213,1210,3,1315,1310,5,WN,477,N709SW,EWR,BWI,33,169,12,10,2013-01-27T17:00:00Z
2013,1,27,1214,1216,-2,1541,1555,-14,UA,1227,N39463,EWR,PHX,307,2133,12,16,2013-01-27T17:00:00Z
2013,1,27,1217,1220,-3,1536,1533,3,B6,209,N595JB,JFK,LGB,356,2465,12,20,2013-01-27T17:00:00Z
2013,1,27,1219,1225,-6,1435,1410,25,EV,4446,N22909,EWR,CMH,88,463,12,25,2013-01-27T17:00:00Z
2013,1,27,1228,1230,-2,1519,1527,-8,UA,782,N566UA,EWR,MIA,151,1085,12,30,2013-01-27T17:00:00Z
2013,1,27,1229,1229,0,1454,1459,-5,EV,3826,N16963,EWR,ATL,118,746,12,29,2013-01-27T17:00:00Z
2013,1,27,1229,1232,-3,1414,1429,-15,EV,4135,N16183,EWR,CLT,79,529,12,32,2013-01-27T17:00:00Z
2013,1,27,1230,1230,0,1430,1427,3,EV,4640,N16541,EWR,DAY,92,533,12,30,2013-01-27T17:00:00Z
2013,1,27,1235,1200,35,1426,1408,18,EV,4689,N10156,EWR,CHS,91,628,12,0,2013-01-27T17:00:00Z
2013,1,27,1235,1220,15,1353,1343,10,B6,66,N203JB,JFK,BUF,64,301,12,20,2013-01-27T17:00:00Z
2013,1,27,1235,1230,5,1515,1543,-28,UA,1734,N14231,LGA,IAH,204,1416,12,30,2013-01-27T17:00:00Z
2013,1,27,1236,1230,6,1400,1405,-5,WN,283,N236WN,LGA,MKE,128,738,12,30,2013-01-27T17:00:00Z
2013,1,27,1237,1240,-3,1441,1445,-4,DL,1131,N302NB,LGA,DTW,92,502,12,40,2013-01-27T17:00:00Z
2013,1,27,1239,1245,-6,1530,1550,-20,AA,745,N3BHAA,LGA,DFW,210,1389,12,45,2013-01-27T17:00:00Z
2013,1,27,1240,1245,-5,1344,1350,-6,AA,1850,N3AAAA,JFK,BOS,43,187,12,45,2013-01-27T17:00:00Z
2013,1,27,1241,1235,6,1432,1415,17,MQ,4404,N803MQ,JFK,RDU,76,427,12,35,2013-01-27T17:00:00Z
2013,1,27,1243,1245,-2,1526,1600,-34,AA,2253,N3HRAA,LGA,MIA,146,1096,12,45,2013-01-27T17:00:00Z
2013,1,27,1243,1250,-7,1346,1355,-9,B6,1006,N334JB,JFK,BOS,45,187,12,50,2013-01-27T17:00:00Z
2013,1,27,1243,1210,33,1358,1323,35,B6,42,N190JB,JFK,SYR,50,209,12,10,2013-01-27T17:00:00Z
